id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0040	3.33451008705659	4.19476228658016e-06	637143412	hypothetical protein	43210	43434	+	NA	NA	NA	NA
PP_0041	5.69640740904756	7.82057989134194e-15	637143413	cadmium translocating P-type ATPase	43527	45524	-	NA	NA	NA	NA
PP_0042	5.10932962520969	1.54651340507556e-09	637143414	hypothetical protein	45727	45939	-	NA	NA	NA	NA
PP_0043	4.62173457618187	1.30871193133076e-13	637143415	cobalt/zinc/cadmium efflux RND transporter, permease protein, CzcA family	46213	49374	-	GO:0051139 - metal ion:proton antiporter activity [Evidence IEA]	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0044	2.92653822637737	0.000246980013133057	637143416	cobalt/zinc/cadmium efflux RND transporter, membrane fusion protein, CzcB family	49399	50649	-	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_0045	6.26408472504855	1.38207938910118e-09	637143417	cobalt/zinc/cadmium efflux RND transporter, outer membrane protein, CzcC family	50718	51989	-	NA	NA	NA	NA
PP_0046	4.07200730170877	1.72087035553586e-13	637143418	porin, putative	52394	53737	+	NA	NA	NA	NA
PP_0047	4.31250901149364	2.18293796070849e-10	637143419	two component transcriptional regulator, winged helix family	54227	54901	+	GO:0003677 - DNA binding [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0048	4.08250735965538	0.0109748075893963	637143420	hypothetical protein	55019	55342	+	NA	NA	NA	NA
PP_0049	2.99040555488875	2.26914376420342e-13	637143421	hypothetical protein	56161	57627	-	NA	NA	NA	NA
PP_0050	1.82358774709753	0.00704052812692947	637143422	hypothetical protein	58777	59184	-	NA	NA	NA	NA
PP_0051	0.914950986764246	0.128160883648843	637143423	sigma54 specific transcriptional regulator, Fis family	59316	60608	-	NA	NA	NA	NA
PP_0052	1.48825527388923	0.000708105917742347	637143424	metallo-beta-lactamase family protein	60831	61715	+	NA	NA	NA	NA
PP_0053	-0.543801431519259	0.472282756049988	637143425	hypothetical protein	61756	63024	+	NA	NA	NA	<ul><li>Sulfur metabolism</li></ul>
PP_0054	-3.83075972616355	0.0104123355797279	637143426	hypothetical protein	62982	63839	+	NA	NA	NA	NA
PP_0055	-1.85940516101834	0.020780953473401	637143427	transcriptional regulator, LysR family	63828	64715	-	NA	NA	NA	NA
PP_0056	-0.240021879002918	0.79163990046388	637143428	oxidoreductase, GMC family	64943	66595	+	NA	NA	NA	NA
PP_0057	1.82276882799153	0.00624533968099626	637143429	major facilitator family transporter	66693	68312	+	NA	NA	NA	NA
PP_0058	0.319494458480463	0.638040711746686	637143430	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative	68487	69272	-	NA	NA	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_0059	-0.758986021365422	0.399535396530512	637143431	D-alpha,beta-D-heptose 1,7-bisphosphate phosphatase (EC 3.1.3.-)	69319	69846	-	GO:0016791 - phosphatase activity [Evidence IEA]	GO:0005975 - carbohydrate metabolic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0060	-4.03904934039647	4.66090173436465e-12	637143432	glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	69850	71904	-	GO:0004820 - glycine-tRNA ligase activity [Evidence IEA]	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	GO:0009345 - glycine-tRNA ligase complex [Evidence IEA]	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0061	0.913972553745302	0.0853957972777615	637143433	glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	71901	72848	-	GO:0004820 - glycine-tRNA ligase activity [Evidence IEA]	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	GO:0009345 - glycine-tRNA ligase complex [Evidence IEA]	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0062	1.1400073271288	0.0461144451793479	637143434	DNA-3-methyladenine glycosylase I (EC 3.2.2.20)	72932	73483	+	NA	NA	NA	<ul><li>Base excision repair</li></ul>
PP_0063	1.06420550122924	0.119642841567396	637143435	lipid A biosynthesis lauroyl acyltransferase	73525	74412	+	NA	NA	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0065	-0.0302433125688542	0.979409401620718	637143437	potassium uptake protein TrkA	74836	76209	-	GO:0015079 - potassium ion transmembrane transporter activity [Evidence IEA]	GO:0006813 - potassium ion transport [Evidence IEA]	GO:0005886 - plasma membrane [Evidence IEA]	NA
PP_0066	-5.42957837061149	0.000230243154068795	637143438	16S rRNA m(5)C-967 methyltransferase (EC 2.1.1.176)	76233	77543	-	GO:0008649 - rRNA methyltransferase activity [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]; GO:0001510 - RNA methylation [Evidence IEA]; GO:0006364 - rRNA processing [Evidence IEA]	NA	NA
PP_0067	-2.25451956253576	0.00514738332944192	637143439	methionyl-tRNA formyltransferase (EC 2.1.2.9)	77540	78472	-	GO:0004479 - methionyl-tRNA formyltransferase activity [Evidence IEA]	GO:0006431 - methionyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>One carbon pool by folate</li> <li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0068	-1.29964196476922	0.00881510735505819	637143440	peptide deformylase (EC 3.5.1.88)	78533	79039	-	GO:0042586 - peptide deformylase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA
PP_0069	-0.0865920596326737	0.929049649909143	637143441	DNA protecting protein DprA	79246	80343	+	NA	GO:0009294 - DNA mediated transformation [Evidence IEA]	NA	NA
PP_0070	-0.227301137939997	0.863716822510708	637143442	translation factor SUA5	80386	80943	+	NA	NA	NA	NA
PP_0071	0.954666485061426	0.0673019300312955	637143443	hypothetical protein	81562	82023	+	NA	NA	NA	NA
PP_0072	-1.60839652936137	0.00134809427971499	637143444	quinone oxidoreductase	82151	83128	-	GO:0016491 - oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_0073	-1.37695442503631	0.199425726935842	637143445	coproporphyrinogen oxidase (EC 1.3.3.3)	83261	84172	+	GO:0004109 - coproporphyrinogen oxidase activity [Evidence IEA]	GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0075	0.0281689731198328	0.98370794266228	637143447	sulfate transporter	85152	86717	-	NA	NA	NA	NA
PP_0076	1.96049180735284	0.00143376419995563	637143448	glycine betaine-binding protein, putative	86861	87802	-	GO:0015220 - choline transmembrane transporter activity [Evidence IEA]	GO:0015871 - choline transport [Evidence IEA]	GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_0077	-1.01120020791876	0.260869946334705	637143449	choline sulfatase	87799	89316	-	GO:0008484 - sulfuric ester hydrolase activity [Evidence IEA]	NA	NA	NA
PP_0081	-0.161634681595658	0.819821677504168	637143453	hypothetical protein	91077	91448	+	NA	NA	NA	NA
PP_0082	-2.99725031472382	2.01134007528121e-06	637143454	tryptophan synthase, alpha chain (EC 4.2.1.20)	91569	92378	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0083	-2.59480699015187	2.89881170862245e-05	637143455	tryptophan synthase, beta chain (EC 4.2.1.20)	92375	93592	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0084	-0.798951993326484	0.491016063461515	637143456	transcriptional regulator TrpI	93703	94599	+	NA	NA	NA	NA
PP_0085	1.01094919731031	0.0712102900940089	637143457	hypothetical protein	94596	95084	-	NA	NA	NA	NA
PP_0086	2.82387218927077	2.76077848767812e-10	637143458	hypothetical protein	95070	95285	+	NA	NA	NA	NA
PP_0087	0.377528081799201	0.729202293246999	637143459	hypothetical protein	95344	95607	+	NA	NA	NA	NA
PP_0088	-0.300685157488959	0.689595093994403	637143460	hypothetical protein	95679	96683	-	NA	NA	NA	NA
PP_0089	0.445222994784533	0.566987236689933	637143461	osmotically inducible protein OsmC	96836	97261	+	NA	NA	NA	NA
PP_0090	-1.08202815085252	0.0424689384936204	637143462	hypothetical protein	97274	97570	+	NA	NA	NA	NA
PP_0091	0.357945047975091	0.540346835973454	637143463	lipoprotein, putative	97606	98019	-	NA	NA	NA	NA
PP_0092	0.719434209741973	0.137200251141763	637143464	lipoprotein, putative	98075	98488	-	NA	NA	NA	NA
PP_0093	0.705974399337165	0.301344218478546	637143465	hypothetical protein	98487	99650	+	NA	NA	NA	NA
PP_0094	-0.793126380758017	0.378655516503436	637143466	hydrolase, haloacid dehalogenase-like family	99757	100407	-	NA	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0095	-0.283385710360348	0.668444825341181	637143467	anhydrase, family 3 protein	100529	101077	-	NA	NA	NA	NA
PP_0096	-0.906250623419649	0.0686429948183012	637143468	oligopeptidase A (EC:3.4.24.70). Metallo peptidase. MEROPS family M03A	101180	103231	+	GO:0004222 - metalloendopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	NA	NA
PP_0097	-4.91492380612293	0.00139618314174315	637143469	hypothetical protein	103228	103509	+	NA	NA	NA	NA
PP_0098	0.0325997138882337	0.982046370005625	637143470	hypothetical protein	103528	103701	+	NA	NA	NA	NA
PP_0099	1.42812403071676	0.0157723530629098	637143471	hypothetical protein	103841	104899	+	GO:0003824 - catalytic activity [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]	NA	NA	NA
PP_0100	-2.83945141216736	7.02841440875994e-10	637143472	carbonic anhydrase	105206	105925	+	NA	NA	NA	<ul><li>Nitrogen metabolism</li></ul>
PP_0101	-0.201353078064866	0.874947807970036	637143473	sulfate transporter, putative	106133	107650	+	NA	NA	NA	NA
PP_0102	2.35607556008535	0.000499654717391425	637143474	hypothetical protein	107786	108676	+	NA	NA	NA	NA
PP_0103	1.45158923160652	0.00281614069062672	637143475	cytochrome c oxidase, subunit II	108809	109936	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0104	0.953116815815371	0.0698808657656097	637143476	cytochrome c oxidase, subunit I	109980	111569	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0105	1.33144176798759	0.0181985386366225	637143477	cytochrome C oxidase assembly protein	111579	112145	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0106	2.23926670403217	3.98301047756795e-05	637143478	cytochrome c oxidase, subunit III	112162	113049	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0107	0.806361860596131	0.100923628489595	637143479	hypothetical protein	113072	114073	+	NA	NA	NA	NA
PP_0109	-3.12013485935044	0.00594880308898012	637143481	hypothetical protein	114633	115712	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li> <li>Two-component system</li></ul>
PP_0110	-0.522242185181866	0.711269169368421	637143482	protoheme IX farnesyltransferase	115697	116590	+	GO:0008495 - protoheme IX farnesyltransferase activity [Evidence IEA]	GO:0006783 - heme biosynthetic process [Evidence IEA]	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li></ul>
PP_0111	0.643245560601973	0.375881440619982	637143483	Sco1/SenC family protein	116587	117219	+	NA	NA	NA	NA
PP_0112	-0.545418437541485	0.420329168945807	637143484	ABC transporter, periplasmic binding protein, putative	117313	118083	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0113	1.31024328690268	0.239351653054988	637143485	ABC transporter, permease protein	118148	118819	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0114	1.10438987843111	0.0869105827646714	637143486	ABC transporter, ATP-binding protein	118819	119826	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0115	1.57663528119511	0.00352279389051802	637143487	catalase	120054	122189	+	GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]	GO:0006979 - response to oxidative stress [Evidence IEA]	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0116	0.523347763388798	0.305814728543555	637143488	lipoprotein, putative	122250	122957	-	NA	NA	NA	NA
PP_0117	-1.53020078877869	0.150430775582848	637143489	zinc ABC transporter, permease protein ZnuB	123084	123866	-	GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0118	-4.13924910949078	4.08479994916341e-05	637143490	zinc ABC transporter, ATP-binding protein ZnuC	123859	124632	-	GO:0015633 - ABC-type zinc transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0006829 - zinc ion transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0119	-3.28748696870397	0.000110210937620555	637143491	transcriptional regulator, Fur family	124629	125036	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_0120	-0.703886222926241	0.203129806210848	637143492	zinc ABC transporter, periplasmic zinc-binding protein ZnuA, putative	125181	126089	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0121	-1.83085267753405	0.000268112764620064	637143493	homoserine kinase (EC 2.7.1.39)	126139	127089	-	GO:0004413 - homoserine kinase activity [Evidence IEA]	GO:0009088 - threonine biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li></ul>
PP_0122	0.573860179133682	0.283080604141007	637143494	hypothetical protein	127159	127446	-	NA	NA	NA	NA
PP_0123	-0.983064357766293	0.0471750694871813	637143495	DNA polymerase I (EC 2.7.7.7)	127522	130269	+	GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0003887 - DNA-directed DNA polymerase activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	GO:0006261 - DNA-dependent DNA replication [Evidence IEA]	NA	<ul><li>DNA replication</li> <li>Base excision repair</li> <li>Nucleotide excision repair</li> <li>Homologous recombination</li></ul>
PP_0124	0.841539659438702	0.188040434996443	637143496	cell division checkpoint GTPase YihA	130640	131272	-	GO:0005525 - GTP binding [Evidence IEA]; GO:0003924 - GTPase activity [Evidence IEA]; GO:0043022 - ribosome binding [Evidence IEA]	GO:0042254 - ribosome biogenesis [Evidence IEA]	NA	NA
PP_0125	-0.0417466985568027	0.951149105918613	637143497	cytochrome c-type protein	131474	131776	+	GO:0020037 - heme binding [Evidence IEA]	NA	NA	NA
PP_0126	-1.98256099618497	6.9965693610841e-06	637143498	cytochrome c4	131808	132425	+	NA	NA	NA	NA
PP_0127	0.552462848410554	0.280887198908393	637143499	thiol:disulfide interchange protein, DsbA family	132577	133209	+	NA	NA	NA	NA
PP_0128	-2.03856904524704	0.00235693220196769	637143500	hypothetical protein	133222	134076	+	NA	NA	NA	NA
PP_0129	-1.915241836529	0.00108760416904603	637143501	GGDEF domain protein	134104	136041	+	GO:0009975 - cyclase activity [Evidence IEA]	GO:0009966 - regulation of signal transduction [Evidence IEA]	NA	NA
PP_0130	-1.36475411953856	0.0279493565616137	637143502	N-acetylmuramoyl-L-alanine amidase family protein	136115	136903	+	NA	NA	NA	NA
PP_0131	0.78717754867067	0.191940027020031	637143503	hypothetical protein	137099	138706	+	NA	NA	NA	NA
PP_0132	-0.873867477104613	0.0936765169934531	637143504	Alginate biosynthesis sensor protein KinB (EC 2.7.13.3)	138721	140502	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0133	-0.336114592585775	0.541956180512149	637143505	Two-component response regulator AlgB	140499	141845	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0134	0.398326208532887	0.515540560238613	637143506	hypothetical protein	142056	142877	+	NA	NA	NA	NA
PP_0135	0.573607048731953	0.476314157459544	637143507	hypothetical protein	143386	143547	+	NA	NA	NA	NA
PP_0136	-1.29850591016265	0.0179770290660322	637143508	hypothetical protein	143550	144020	+	NA	NA	NA	NA
PP_0137	3.29946665027044	0.000577033749106806	637143509	proton/sodium-glutamate/aspartate symporter	144766	146094	+	GO:0015293 - symporter activity [Evidence IEA]	GO:0006835 - dicarboxylic acid transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0138	-0.670202715601033	0.588795817494328	637143510	hypothetical protein	146242	147471	+	NA	NA	NA	NA
PP_0139	-3.35920381562874	2.59184474506595e-05	637143511	lipoprotein, putative	147453	148088	-	NA	NA	NA	NA
PP_0140	-1.25427875619383	0.0473493765264745	637143512	hypothetical protein	148085	149023	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0141	-3.42248268627468	0.000969832100022553	637143513	ABC transporter, ATP-binding protein, putative	149027	149818	-	GO:0005524 - ATP binding [Evidence IEA]	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0142	-2.54691033610945	0.000378388930160858	637143514	ABC transporter, permease protein, putative	149815	150948	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0143	-0.969997148396681	0.126427910884281	637143515	hypothetical protein	151080	152105	-	NA	NA	NA	NA
PP_0144	-0.841026701657044	0.262999824606053	637143516	metalloprotease, insulinase family	152199	153605	-	NA	NA	NA	NA
PP_0145	0.756328626144748	0.203252403430871	637143517	Na+/Pi cotransporter family protein	153636	155294	-	NA	NA	NA	NA
PP_0146	1.4992861803605	0.0117727731145857	637143518	hypothetical protein	155577	156374	-	NA	NA	NA	NA
PP_0147	-0.446244504542007	0.819821677504168	637143519	citrate transporter	156417	157724	-	NA	NA	NA	NA
PP_0148	-1.16789913229421	0.0867813122140546	637143520	hypothetical protein	157989	158393	+	NA	NA	NA	NA
PP_0149	-0.687905842225698	0.483423418408088	637143521	hypothetical protein	158432	160387	-	NA	NA	NA	NA
PP_0150	-8.00974184632464	7.44289604443447e-09	637143522	hypothetical protein	160384	160704	-	NA	NA	NA	NA
PP_0151	0.569281537436707	0.472295956109697	637143523	hypothetical protein	160741	161034	-	NA	NA	NA	NA
PP_0152	-1.22213687307191	0.00573813318452946	637143524	hypothetical protein	161124	161504	-	NA	NA	NA	NA
PP_0153	-3.04800627238258	2.5913667043945e-13	637143525	hypothetical protein	161750	161965	-	NA	NA	NA	NA
PP_0154	-2.06819775256792	0.000152786977262157	637143526	acetyl-CoA hydrolase/transferase family protein	162339	163832	-	NA	NA	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li> <li>Butanoate metabolism</li></ul>
PP_0155	-1.76701033048626	0.000668654795524197	637143527	pyridine nucleotide transhydrogenase, beta subunit	164019	165455	-	NA	NA	NA	<ul><li>Nicotinate and nicotinamide metabolism</li></ul>
PP_0157	0.622482034102692	0.268321098264837	637143528	transcriptional regulator, LysR family	167324	168241	-	NA	NA	NA	NA
PP_0158	0.499172321887861	0.346755746631319	637143529	glutaryl-CoA dehydrogenase	168402	169583	+	NA	NA	NA	<ul><li>Fatty acid degradation</li> <li>Lysine degradation</li> <li>Benzoate degradation</li> <li>Tryptophan metabolism</li></ul>
PP_0159	-0.00623911107559338	0.993075073345163	637143530	CAIB/BAIF family protein	169597	170817	+	NA	NA	NA	NA
PP_0160	2.47039885520391	2.65004286015515e-06	637143538	ferrioxamine receptor, putative	182074	184560	-	GO:0015343 - siderophore transmembrane transporter activity [Evidence IEA]	GO:0015891 - siderophore transport [Evidence IEA]	GO:0019867 - outer membrane [Evidence IEA]	NA
PP_0161	2.28539329787353	0.0187124586144479	637143539	FecR family protein	184654	185610	-	NA	NA	NA	NA
PP_0163	0.481221930186843	0.525121910305288	637143541	transcriptional regulator, GntR family	186225	186914	-	NA	NA	NA	NA
PP_0164	1.88361235343256	0.00013563451944881	637143542	hypothetical protein	187239	187880	+	NA	NA	NA	NA
