id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0012	-0.474883519438361	0.0887652312132055	637143384	DNA replication and repair protein RecF	12222	13325	+	GO:0005524 - ATP binding [Evidence IEA]; GO:0003697 - single-stranded DNA binding [Evidence IEA]	GO:0006281 - DNA repair [Evidence IEA]	NA	<ul><li>Homologous recombination</li></ul>
PP_0013	-0.789231679119508	0.000778104968303686	637143385	DNA gyrase subunit B (EC 5.99.1.3)	13330	15750	+	GO:0003918 - DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [Evidence IEA]	GO:0006265 - DNA topological change [Evidence IEA]	GO:0009330 - DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [Evidence IEA]	NA
PP_0014	1.51810398883295	0.000539884548100495	637143386	transposase, putative	17133	19166	+	NA	GO:0015074 - DNA integration [Evidence IEA]	NA	NA
PP_0015	1.15882995663278	0.108823316705007	637143387	GTP-binding protein, putative	19163	20122	+	NA	NA	NA	NA
PP_0016	1.41148833718253	0.000364750681560298	637143388	hypothetical protein	20198	22114	+	NA	NA	NA	NA
PP_0017	1.15536017672399	0.00139300768793213	637143389	H-NS family protein MvaT	22171	22530	+	NA	NA	NA	NA
PP_0018	-0.570211415296601	0.0674580878747732	637143390	hypothetical protein	23176	24018	+	NA	NA	NA	NA
PP_0019	-0.963703111498094	0.000698229542319794	637143391	hypothetical protein	24000	24698	+	NA	NA	NA	NA
PP_0020	-0.790776489951194	0.00731451670015241	637143392	hypothetical protein	24695	25570	+	NA	NA	NA	NA
PP_0021	0.26521210107537	0.561459944196578	637143393	hypothetical protein	25881	26804	+	NA	NA	NA	NA
PP_0023	-0.698264161691411	0.0879187308612299	637143395	hypothetical protein	27599	27727	-	NA	NA	NA	NA
PP_0024	0.725904819224531	0.576343843465268	637143396	phosphatidylethanolamine:Kdo2-lipid A phosphoethanolamine transferase	27850	29547	-	GO:0016772 - transferase activity, transferring phosphorus-containing groups [Evidence IEA]	NA	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0026	0.587376597194085	0.263373686248098	637143398	cobalt/cadmium/zinc transporter, CDF family	30431	31336	+	NA	NA	NA	NA
PP_0027	-0.8281564549249	0.390372214879853	637143399	hypothetical protein	31404	31844	+	NA	NA	NA	NA
PP_0029	-3.10293400712927	1.0322795599454e-29	637143401	DNA-binding response regulator CzrR	32893	33567	+	GO:0003677 - DNA binding [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0030	-3.47171678102481	1.58747897492003e-39	637143402	sensor histidine kinase	33564	34982	+	GO:0000155 - phosphorelay sensor kinase activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]; GO:0016772 - transferase activity, transferring phosphorus-containing groups [Evidence IEA]	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0016310 - phosphorylation [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	<ul><li>Two-component system</li></ul>
PP_0033	0.269993487407556	0.81947216389158	637143405	sugar transferase, putative	36198	37652	-	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_0036	-0.140580288600699	0.905820852685277	637143408	transcriptional regulator, LysR family	39272	40240	+	NA	NA	NA	NA
PP_0037	1.24472926894662	0.188960300214312	637143409	porin P	40469	41758	+	NA	NA	NA	NA
PP_0039	2.38486303613742	4.88509359446237e-22	637143411	hypothetical protein	42057	43082	+	NA	NA	NA	NA
PP_0040	-0.80134073028217	0.188441505764638	637143412	hypothetical protein	43210	43434	+	NA	NA	NA	NA
PP_0041	-0.664780740458648	0.589752879279322	637143413	cadmium translocating P-type ATPase	43527	45524	-	NA	NA	NA	NA
PP_0043	0.501974851254173	0.606888601224611	637143415	cobalt/zinc/cadmium efflux RND transporter, permease protein, CzcA family	46213	49374	-	GO:0051139 - metal ion:proton antiporter activity [Evidence IEA]	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0046	0.531412150318437	0.50616129904081	637143418	porin, putative	52394	53737	+	NA	NA	NA	NA
PP_0047	-0.340999462729693	0.762328348327993	637143419	two component transcriptional regulator, winged helix family	54227	54901	+	GO:0003677 - DNA binding [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0049	0.385794732715091	0.326121620535187	637143421	hypothetical protein	56161	57627	-	NA	NA	NA	NA
PP_0050	1.46598218760994	5.94413105274193e-05	637143422	hypothetical protein	58777	59184	-	NA	NA	NA	NA
PP_0051	0.702281834966431	0.12999474398396	637143423	sigma54 specific transcriptional regulator, Fis family	59316	60608	-	NA	NA	NA	NA
PP_0052	0.419938333357148	0.218344486599844	637143424	metallo-beta-lactamase family protein	60831	61715	+	NA	NA	NA	NA
PP_0053	-1.18852997476578	0.0132503536563316	637143425	hypothetical protein	61756	63024	+	NA	NA	NA	<ul><li>Sulfur metabolism</li></ul>
PP_0054	-1.01925035798173	0.120464856639412	637143426	hypothetical protein	62982	63839	+	NA	NA	NA	NA
PP_0055	-1.26639188911489	0.0163676952184115	637143427	transcriptional regulator, LysR family	63828	64715	-	NA	NA	NA	NA
PP_0056	-2.4097169559575	1.65558977682362e-11	637143428	oxidoreductase, GMC family	64943	66595	+	NA	NA	NA	NA
PP_0057	-5.14966750147505	9.41890415164269e-28	637143429	major facilitator family transporter	66693	68312	+	NA	NA	NA	NA
PP_0058	-0.564117006793193	0.25572453298751	637143430	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative	68487	69272	-	NA	NA	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_0059	0.00634328712217169	0.991594002678938	637143431	D-alpha,beta-D-heptose 1,7-bisphosphate phosphatase (EC 3.1.3.-)	69319	69846	-	GO:0016791 - phosphatase activity [Evidence IEA]	GO:0005975 - carbohydrate metabolic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0060	0.270340272196454	0.380670770555136	637143432	glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	69850	71904	-	GO:0004820 - glycine-tRNA ligase activity [Evidence IEA]	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	GO:0009345 - glycine-tRNA ligase complex [Evidence IEA]	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0061	-0.0975040335563719	0.814965582222049	637143433	glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	71901	72848	-	GO:0004820 - glycine-tRNA ligase activity [Evidence IEA]	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	GO:0009345 - glycine-tRNA ligase complex [Evidence IEA]	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0062	0.783298832497477	0.169134564469777	637143434	DNA-3-methyladenine glycosylase I (EC 3.2.2.20)	72932	73483	+	NA	NA	NA	<ul><li>Base excision repair</li></ul>
PP_0063	0.72264376357808	0.040829406404121	637143435	lipid A biosynthesis lauroyl acyltransferase	73525	74412	+	NA	NA	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0064	-1.23254836016583	0.243054112074748	637143436	TPR domain protein	74510	74824	-	NA	NA	NA	NA
PP_0065	-0.578053660280156	0.0804895915436425	637143437	potassium uptake protein TrkA	74836	76209	-	GO:0015079 - potassium ion transmembrane transporter activity [Evidence IEA]	GO:0006813 - potassium ion transport [Evidence IEA]	GO:0005886 - plasma membrane [Evidence IEA]	NA
PP_0066	-0.268342789392194	0.584681261420544	637143438	16S rRNA m(5)C-967 methyltransferase (EC 2.1.1.176)	76233	77543	-	GO:0008649 - rRNA methyltransferase activity [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]; GO:0001510 - RNA methylation [Evidence IEA]; GO:0006364 - rRNA processing [Evidence IEA]	NA	NA
PP_0067	-0.294930472767155	0.538481164946057	637143439	methionyl-tRNA formyltransferase (EC 2.1.2.9)	77540	78472	-	GO:0004479 - methionyl-tRNA formyltransferase activity [Evidence IEA]	GO:0006431 - methionyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>One carbon pool by folate</li> <li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0068	0.201793328305741	0.533299870407076	637143440	peptide deformylase (EC 3.5.1.88)	78533	79039	-	GO:0042586 - peptide deformylase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA
PP_0069	-1.76787144527489	0.0119958252946514	637143441	DNA protecting protein DprA	79246	80343	+	NA	GO:0009294 - DNA mediated transformation [Evidence IEA]	NA	NA
PP_0070	-0.317778748407422	0.638640919312502	637143442	translation factor SUA5	80386	80943	+	NA	NA	NA	NA
PP_0071	1.31181481320504	0.000982965337425569	637143443	hypothetical protein	81562	82023	+	NA	NA	NA	NA
PP_0072	0.969388372845348	0.000286447932560913	637143444	quinone oxidoreductase	82151	83128	-	GO:0016491 - oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_0073	-1.34105793103114	0.000269003064550803	637143445	coproporphyrinogen oxidase (EC 1.3.3.3)	83261	84172	+	GO:0004109 - coproporphyrinogen oxidase activity [Evidence IEA]	GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0074	-0.823668737743548	0.259555992021874	637143446	shikimate dehydrogenase (EC 1.1.1.25)	84198	85022	+	GO:0004764 - shikimate 3-dehydrogenase (NADP+) activity [Evidence IEA]	GO:0019632 - shikimate metabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li> <li>Biosynthesis of various plant secondary metabolites</li></ul>
PP_0075	-0.154729696576165	0.832543618655429	637143447	sulfate transporter	85152	86717	-	NA	NA	NA	NA
PP_0076	-1.6953002766885	0.000180910794015194	637143448	glycine betaine-binding protein, putative	86861	87802	-	GO:0015220 - choline transmembrane transporter activity [Evidence IEA]	GO:0015871 - choline transport [Evidence IEA]	GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_0077	0.304404542492107	0.493096271319424	637143449	choline sulfatase	87799	89316	-	GO:0008484 - sulfuric ester hydrolase activity [Evidence IEA]	NA	NA	NA
PP_0079	0.359877796536888	0.741244360271895	637143451	transcriptional regulator, LysR family	89425	90324	+	NA	NA	NA	NA
PP_0080	0.682393231374457	0.16413593448595	637143452	hypothetical protein	90446	91063	-	NA	NA	NA	NA
PP_0081	-0.445877647518845	0.346939283906966	637143453	hypothetical protein	91077	91448	+	NA	NA	NA	NA
PP_0082	-0.421041305781057	0.200248289855219	637143454	tryptophan synthase, alpha chain (EC 4.2.1.20)	91569	92378	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0083	-0.187156467054586	0.556971359629343	637143455	tryptophan synthase, beta chain (EC 4.2.1.20)	92375	93592	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0084	-0.769574773096022	0.324450397000387	637143456	transcriptional regulator TrpI	93703	94599	+	NA	NA	NA	NA
PP_0085	0.732315820975813	0.0160313501083973	637143457	hypothetical protein	94596	95084	-	NA	NA	NA	NA
PP_0086	-0.838748108499655	0.0160276854896568	637143458	hypothetical protein	95070	95285	+	NA	NA	NA	NA
PP_0087	0.618980612255213	0.355955384743138	637143459	hypothetical protein	95344	95607	+	NA	NA	NA	NA
PP_0088	0.744716556296278	0.0497568320350155	637143460	hypothetical protein	95679	96683	-	NA	NA	NA	NA
PP_0089	0.135437486152424	0.828065233752661	637143461	osmotically inducible protein OsmC	96836	97261	+	NA	NA	NA	NA
PP_0090	0.813957045344435	0.0187949046793318	637143462	hypothetical protein	97274	97570	+	NA	NA	NA	NA
PP_0091	-0.834077273936634	0.0101222849095673	637143463	lipoprotein, putative	97606	98019	-	NA	NA	NA	NA
PP_0092	2.77137482039568	2.10511681344978e-19	637143464	lipoprotein, putative	98075	98488	-	NA	NA	NA	NA
PP_0093	0.58450463240619	0.349481083137892	637143465	hypothetical protein	98487	99650	+	NA	NA	NA	NA
PP_0094	1.51835156409725	0.00150867863553842	637143466	hydrolase, haloacid dehalogenase-like family	99757	100407	-	NA	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0095	0.374400145204106	0.467965902979241	637143467	anhydrase, family 3 protein	100529	101077	-	NA	NA	NA	NA
PP_0096	0.559378538154372	0.0333549987422888	637143468	oligopeptidase A (EC:3.4.24.70). Metallo peptidase. MEROPS family M03A	101180	103231	+	GO:0004222 - metalloendopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	NA	NA
PP_0097	0.780149639030079	0.0597654362757075	637143469	hypothetical protein	103228	103509	+	NA	NA	NA	NA
PP_0098	0.292421585932645	0.757665896026655	637143470	hypothetical protein	103528	103701	+	NA	NA	NA	NA
PP_0099	-0.568196562806192	0.129864406628834	637143471	hypothetical protein	103841	104899	+	GO:0003824 - catalytic activity [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]	NA	NA	NA
PP_0100	0.105039293550976	0.736775364744199	637143472	carbonic anhydrase	105206	105925	+	NA	NA	NA	<ul><li>Nitrogen metabolism</li></ul>
PP_0101	1.06516995276775	0.314962909061456	637143473	sulfate transporter, putative	106133	107650	+	NA	NA	NA	NA
PP_0102	-0.913178006549684	0.393440209532803	637143474	hypothetical protein	107786	108676	+	NA	NA	NA	NA
PP_0103	0.580172818441994	0.0326647415596447	637143475	cytochrome c oxidase, subunit II	108809	109936	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0104	-0.0184770582052921	0.976315132151872	637143476	cytochrome c oxidase, subunit I	109980	111569	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0105	-0.640157784953414	0.244619727148903	637143477	cytochrome C oxidase assembly protein	111579	112145	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0106	-1.00705774300349	0.0714280714496841	637143478	cytochrome c oxidase, subunit III	112162	113049	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0107	0.0830684918990361	0.895984794429217	637143479	hypothetical protein	113072	114073	+	NA	NA	NA	NA
PP_0108	-1.04738205716938	0.335006892080619	637143480	hypothetical protein	114042	114623	+	NA	NA	NA	NA
PP_0109	-1.54214367839586	0.0529092750300716	637143481	hypothetical protein	114633	115712	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li> <li>Two-component system</li></ul>
PP_0110	-1.45730783044151	0.0843731726988504	637143482	protoheme IX farnesyltransferase	115697	116590	+	GO:0008495 - protoheme IX farnesyltransferase activity [Evidence IEA]	GO:0006783 - heme biosynthetic process [Evidence IEA]	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li></ul>
PP_0111	-0.0621633916688016	0.903468633479314	637143483	Sco1/SenC family protein	116587	117219	+	NA	NA	NA	NA
PP_0112	-1.2474857404745	0.00060424520339211	637143484	ABC transporter, periplasmic binding protein, putative	117313	118083	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0113	-0.826172502177169	0.213304881706661	637143485	ABC transporter, permease protein	118148	118819	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0114	-0.0342413975347096	0.956967930533157	637143486	ABC transporter, ATP-binding protein	118819	119826	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0115	1.19179862397373	0.000288922053104651	637143487	catalase	120054	122189	+	GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]	GO:0006979 - response to oxidative stress [Evidence IEA]	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0116	0.845861875955555	0.015148391348618	637143488	lipoprotein, putative	122250	122957	-	NA	NA	NA	NA
PP_0117	-0.00180944526922034	0.998216198559447	637143489	zinc ABC transporter, permease protein ZnuB	123084	123866	-	GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0118	-0.978169456044589	0.0203104250840222	637143490	zinc ABC transporter, ATP-binding protein ZnuC	123859	124632	-	GO:0015633 - ABC-type zinc transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0006829 - zinc ion transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0119	-0.409744345740769	0.328394622602979	637143491	transcriptional regulator, Fur family	124629	125036	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_0120	-0.544000145826209	0.141799472175092	637143492	zinc ABC transporter, periplasmic zinc-binding protein ZnuA, putative	125181	126089	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0121	-0.524015088577017	0.0912816416738243	637143493	homoserine kinase (EC 2.7.1.39)	126139	127089	-	GO:0004413 - homoserine kinase activity [Evidence IEA]	GO:0009088 - threonine biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li></ul>
PP_0122	-0.883189667639711	0.000679074258283328	637143494	hypothetical protein	127159	127446	-	NA	NA	NA	NA
PP_0123	0.311750700160719	0.293286890451642	637143495	DNA polymerase I (EC 2.7.7.7)	127522	130269	+	GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0003887 - DNA-directed DNA polymerase activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	GO:0006261 - DNA-dependent DNA replication [Evidence IEA]	NA	<ul><li>DNA replication</li> <li>Base excision repair</li> <li>Nucleotide excision repair</li> <li>Homologous recombination</li></ul>
PP_0124	-0.39263143183738	0.252320559394193	637143496	cell division checkpoint GTPase YihA	130640	131272	-	GO:0005525 - GTP binding [Evidence IEA]; GO:0003924 - GTPase activity [Evidence IEA]; GO:0043022 - ribosome binding [Evidence IEA]	GO:0042254 - ribosome biogenesis [Evidence IEA]	NA	NA
PP_0125	0.624662360523553	0.023260868252835	637143497	cytochrome c-type protein	131474	131776	+	GO:0020037 - heme binding [Evidence IEA]	NA	NA	NA
PP_0126	0.968238569311085	0.000248913360078388	637143498	cytochrome c4	131808	132425	+	NA	NA	NA	NA
PP_0127	0.819657690145517	0.00050122868873743	637143499	thiol:disulfide interchange protein, DsbA family	132577	133209	+	NA	NA	NA	NA
PP_0128	2.07349184444958	1.99994519904034e-12	637143500	hypothetical protein	133222	134076	+	NA	NA	NA	NA
PP_0129	1.93478832529336	2.98466667170944e-12	637143501	GGDEF domain protein	134104	136041	+	GO:0009975 - cyclase activity [Evidence IEA]	GO:0009966 - regulation of signal transduction [Evidence IEA]	NA	NA
PP_0130	0.677650589165373	0.0550210334624803	637143502	N-acetylmuramoyl-L-alanine amidase family protein	136115	136903	+	NA	NA	NA	NA
PP_0131	1.31379563373844	8.33662402032126e-05	637143503	hypothetical protein	137099	138706	+	NA	NA	NA	NA
PP_0132	1.48158771925917	1.19268630568127e-06	637143504	Alginate biosynthesis sensor protein KinB (EC 2.7.13.3)	138721	140502	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0133	2.00554416362471	2.3803344327899e-15	637143505	Two-component response regulator AlgB	140499	141845	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0134	3.14142193280251	4.43264496804104e-18	637143506	hypothetical protein	142056	142877	+	NA	NA	NA	NA
PP_0135	1.46048086884657	0.000924504244656595	637143507	hypothetical protein	143386	143547	+	NA	NA	NA	NA
PP_0136	0.862484558750724	0.0377272246261591	637143508	hypothetical protein	143550	144020	+	NA	NA	NA	NA
PP_0137	0.0537877789392336	0.939174219515826	637143509	proton/sodium-glutamate/aspartate symporter	144766	146094	+	GO:0015293 - symporter activity [Evidence IEA]	GO:0006835 - dicarboxylic acid transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0138	0.661979246475033	0.303038727661201	637143510	hypothetical protein	146242	147471	+	NA	NA	NA	NA
PP_0139	-0.341479418903064	0.520774353670312	637143511	lipoprotein, putative	147453	148088	-	NA	NA	NA	NA
PP_0140	-0.518222531916111	0.272121002920781	637143512	hypothetical protein	148085	149023	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0141	-0.122419820695077	0.854630496486855	637143513	ABC transporter, ATP-binding protein, putative	149027	149818	-	GO:0005524 - ATP binding [Evidence IEA]	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0142	-0.634905053922728	0.168843761125212	637143514	ABC transporter, permease protein, putative	149815	150948	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0143	-0.697309635574906	0.0305783643018218	637143515	hypothetical protein	151080	152105	-	NA	NA	NA	NA
PP_0144	0.918689255272199	0.0351296271327615	637143516	metalloprotease, insulinase family	152199	153605	-	NA	NA	NA	NA
PP_0145	-0.210028901885704	0.657031067640732	637143517	Na+/Pi cotransporter family protein	153636	155294	-	NA	NA	NA	NA
PP_0146	0.998416635089709	0.00687158677523912	637143518	hypothetical protein	155577	156374	-	NA	NA	NA	NA
PP_0147	1.97026181581478	0.00419070036449807	637143519	citrate transporter	156417	157724	-	NA	NA	NA	NA
PP_0148	-1.56401630760709	7.86104452738765e-06	637143520	hypothetical protein	157989	158393	+	NA	NA	NA	NA
PP_0149	1.80882310908032	1.05506558201378e-06	637143521	hypothetical protein	158432	160387	-	NA	NA	NA	NA
PP_0150	1.82426517271116	3.35505850895061e-13	637143522	hypothetical protein	160384	160704	-	NA	NA	NA	NA
PP_0151	-0.298008821406413	0.633512148733329	637143523	hypothetical protein	160741	161034	-	NA	NA	NA	NA
PP_0152	0.727094548457237	0.0109186029807534	637143524	hypothetical protein	161124	161504	-	NA	NA	NA	NA
PP_0153	3.42550545824325	5.62993354303661e-33	637143525	hypothetical protein	161750	161965	-	NA	NA	NA	NA
PP_0154	-1.54692413773182	1.18336797548649e-05	637143526	acetyl-CoA hydrolase/transferase family protein	162339	163832	-	NA	NA	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li> <li>Butanoate metabolism</li></ul>
PP_0155	-1.11781852134673	0.00138335744059646	637143527	pyridine nucleotide transhydrogenase, beta subunit	164019	165455	-	NA	NA	NA	<ul><li>Nicotinate and nicotinamide metabolism</li></ul>
PP_0157	1.71382218622257	3.55319433886897e-05	637143528	transcriptional regulator, LysR family	167324	168241	-	NA	NA	NA	NA
PP_0158	-1.67161880677067	2.27660751816697e-07	637143529	glutaryl-CoA dehydrogenase	168402	169583	+	NA	NA	NA	<ul><li>Fatty acid degradation</li> <li>Lysine degradation</li> <li>Benzoate degradation</li> <li>Tryptophan metabolism</li></ul>
PP_0159	-2.50556520710223	1.23314680385912e-14	637143530	CAIB/BAIF family protein	169597	170817	+	NA	NA	NA	NA
PP_0160	-0.927525693375841	0.0552797143323029	637143538	ferrioxamine receptor, putative	182074	184560	-	GO:0015343 - siderophore transmembrane transporter activity [Evidence IEA]	GO:0015891 - siderophore transport [Evidence IEA]	GO:0019867 - outer membrane [Evidence IEA]	NA
PP_0161	0.592788804159206	0.506536136559138	637143539	FecR family protein	184654	185610	-	NA	NA	NA	NA
PP_0163	1.85354675962157	0.000334892111391632	637143541	transcriptional regulator, GntR family	186225	186914	-	NA	NA	NA	NA
PP_0164	0.509414370438298	0.364822177015381	637143542	hypothetical protein	187239	187880	+	NA	NA	NA	NA
PP_0165	-0.516600403517561	0.207501354901193	637143543	diguanylate cyclase/phosphodiesterase	187891	189837	+	NA	NA	NA	NA
PP_0166	-1.1061360212484	5.94413105274193e-05	637143544	HlyD family secretion protein	189994	191370	-	NA	GO:0030253 - protein secretion by the type I secretion system [Evidence IEA]	NA	NA
PP_0167	0.155900886340039	0.647105686279971	637143545	toxin secretion ATP-binding protein	191360	193516	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0168	-1.5140540922341	4.23866220510741e-13	637143546	surface adhesion protein, putative	194494	220542	+	NA	NA	NA	NA
