id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0072	0.751094843187957	0.109014375319188	637143444	quinone oxidoreductase	82151	83128	-	GO:0016491 - oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_0073	-0.218497286949815	0.790103952697022	637143445	coproporphyrinogen oxidase (EC 1.3.3.3)	83261	84172	+	GO:0004109 - coproporphyrinogen oxidase activity [Evidence IEA]	GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0074	0.0699851886660813	0.961432579197859	637143446	shikimate dehydrogenase (EC 1.1.1.25)	84198	85022	+	GO:0004764 - shikimate 3-dehydrogenase (NADP+) activity [Evidence IEA]	GO:0019632 - shikimate metabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li> <li>Biosynthesis of various plant secondary metabolites</li></ul>
PP_0075	-0.0376076385720019	0.978268744020603	637143447	sulfate transporter	85152	86717	-	NA	NA	NA	NA
PP_0076	-0.514836011232365	0.534046992862543	637143448	glycine betaine-binding protein, putative	86861	87802	-	GO:0015220 - choline transmembrane transporter activity [Evidence IEA]	GO:0015871 - choline transport [Evidence IEA]	GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_0077	0.321028904344182	0.682714701930638	637143449	choline sulfatase	87799	89316	-	GO:0008484 - sulfuric ester hydrolase activity [Evidence IEA]	NA	NA	NA
PP_0079	-0.273223510890467	NA	637143451	transcriptional regulator, LysR family	89425	90324	+	NA	NA	NA	NA
PP_0080	-2.53650586206187	0.000451173152970996	637143452	hypothetical protein	90446	91063	-	NA	NA	NA	NA
PP_0081	0.357299751120879	0.632492778277992	637143453	hypothetical protein	91077	91448	+	NA	NA	NA	NA
PP_0082	-1.08921405996624	0.0199960131523132	637143454	tryptophan synthase, alpha chain (EC 4.2.1.20)	91569	92378	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0083	-0.671824575882653	0.178149382182117	637143455	tryptophan synthase, beta chain (EC 4.2.1.20)	92375	93592	-	GO:0004834 - tryptophan synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0084	0.747906330382665	0.495875218698219	637143456	transcriptional regulator TrpI	93703	94599	+	NA	NA	NA	NA
PP_0085	-0.885408854080746	0.194921482849337	637143457	hypothetical protein	94596	95084	-	NA	NA	NA	NA
PP_0086	-0.488257742604514	0.386369716031477	637143458	hypothetical protein	95070	95285	+	NA	NA	NA	NA
PP_0087	0.318298130955195	0.74387553751892	637143459	hypothetical protein	95344	95607	+	NA	NA	NA	NA
PP_0088	0.712366031778364	0.230902350869144	637143460	hypothetical protein	95679	96683	-	NA	NA	NA	NA
PP_0089	-0.529912966297841	0.649282640683402	637143461	osmotically inducible protein OsmC	96836	97261	+	NA	NA	NA	NA
PP_0090	-0.609308881667568	0.32610506779541	637143462	hypothetical protein	97274	97570	+	NA	NA	NA	NA
PP_0091	-0.536133532616529	0.3243077443498	637143463	lipoprotein, putative	97606	98019	-	NA	NA	NA	NA
PP_0092	1.14595995558581	0.0243497489449051	637143464	lipoprotein, putative	98075	98488	-	NA	NA	NA	NA
PP_0093	1.37884029701808	0.0904001211131894	637143465	hypothetical protein	98487	99650	+	NA	NA	NA	NA
PP_0094	0.266803473572268	0.769534326015021	637143466	hydrolase, haloacid dehalogenase-like family	99757	100407	-	NA	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0095	0.702164572387691	0.375504876812241	637143467	anhydrase, family 3 protein	100529	101077	-	NA	NA	NA	NA
PP_0096	-0.0741125083115845	0.90868317350846	637143468	oligopeptidase A (EC:3.4.24.70). Metallo peptidase. MEROPS family M03A	101180	103231	+	GO:0004222 - metalloendopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	NA	NA
PP_0097	0.279719517915708	0.736787172881744	637143469	hypothetical protein	103228	103509	+	NA	NA	NA	NA
PP_0098	0.156365175568939	NA	637143470	hypothetical protein	103528	103701	+	NA	NA	NA	NA
PP_0099	-0.341040642088797	0.64684138401512	637143471	hypothetical protein	103841	104899	+	GO:0003824 - catalytic activity [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]	NA	NA	NA
PP_0100	0.198485812569475	0.729440384555833	637143472	carbonic anhydrase	105206	105925	+	NA	NA	NA	<ul><li>Nitrogen metabolism</li></ul>
PP_0101	2.71355943344155	0.000508812094245635	637143473	sulfate transporter, putative	106133	107650	+	NA	NA	NA	NA
PP_0102	1.37994616449185	NA	637143474	hypothetical protein	107786	108676	+	NA	NA	NA	NA
PP_0103	1.29776780187604	0.000818529357777125	637143475	cytochrome c oxidase, subunit II	108809	109936	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0104	1.78446071159236	0.000162700558748767	637143476	cytochrome c oxidase, subunit I	109980	111569	+	GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0105	1.84558396471393	5.40007459916866e-05	637143477	cytochrome C oxidase assembly protein	111579	112145	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0106	1.91603457951794	1.05344986379262e-05	637143478	cytochrome c oxidase, subunit III	112162	113049	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0107	1.89372778041804	1.18059895902942e-05	637143479	hypothetical protein	113072	114073	+	NA	NA	NA	NA
PP_0108	1.81262921003112	0.0386934794038343	637143480	hypothetical protein	114042	114623	+	NA	NA	NA	NA
PP_0109	1.28362273512008	0.044871044976921	637143481	hypothetical protein	114633	115712	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li> <li>Two-component system</li></ul>
PP_0110	1.16257645579729	0.165431041807818	637143482	protoheme IX farnesyltransferase	115697	116590	+	GO:0008495 - protoheme IX farnesyltransferase activity [Evidence IEA]	GO:0006783 - heme biosynthetic process [Evidence IEA]	NA	<ul><li>Oxidative phosphorylation</li> <li>Porphyrin metabolism</li></ul>
PP_0111	0.188938552303071	0.825336102321732	637143483	Sco1/SenC family protein	116587	117219	+	NA	NA	NA	NA
PP_0112	0.0246867787992879	0.977133009794594	637143484	ABC transporter, periplasmic binding protein, putative	117313	118083	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0113	0.237322044814511	0.84957644755147	637143485	ABC transporter, permease protein	118148	118819	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0114	-0.357847598141576	0.632492778277992	637143486	ABC transporter, ATP-binding protein	118819	119826	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0115	-0.379382936744167	0.649769817913475	637143487	catalase	120054	122189	+	GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]	GO:0006979 - response to oxidative stress [Evidence IEA]	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0116	0.572719474629735	0.297790317835068	637143488	lipoprotein, putative	122250	122957	-	NA	NA	NA	NA
PP_0117	0.353902908884439	NA	637143489	zinc ABC transporter, permease protein ZnuB	123084	123866	-	GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0118	-1.06290057607472	0.10237828466023	637143490	zinc ABC transporter, ATP-binding protein ZnuC	123859	124632	-	GO:0015633 - ABC-type zinc transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0006829 - zinc ion transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_0119	-0.988736609499492	0.0813294928976845	637143491	transcriptional regulator, Fur family	124629	125036	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_0120	-0.134523693303539	0.871975486075537	637143492	zinc ABC transporter, periplasmic zinc-binding protein ZnuA, putative	125181	126089	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0121	-1.57306637531543	7.47295137237859e-05	637143493	homoserine kinase (EC 2.7.1.39)	126139	127089	-	GO:0004413 - homoserine kinase activity [Evidence IEA]	GO:0009088 - threonine biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li></ul>
PP_0122	-0.994233187556442	0.0385131765920026	637143494	hypothetical protein	127159	127446	-	NA	NA	NA	NA
PP_0123	-0.288597980118624	0.600841190893364	637143495	DNA polymerase I (EC 2.7.7.7)	127522	130269	+	GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0003887 - DNA-directed DNA polymerase activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	GO:0006261 - DNA-dependent DNA replication [Evidence IEA]	NA	<ul><li>DNA replication</li> <li>Base excision repair</li> <li>Nucleotide excision repair</li> <li>Homologous recombination</li></ul>
PP_0124	-0.175902149663457	0.793849026889584	637143496	cell division checkpoint GTPase YihA	130640	131272	-	GO:0005525 - GTP binding [Evidence IEA]; GO:0003924 - GTPase activity [Evidence IEA]; GO:0043022 - ribosome binding [Evidence IEA]	GO:0042254 - ribosome biogenesis [Evidence IEA]	NA	NA
PP_0125	0.676042530688035	0.139083975266473	637143497	cytochrome c-type protein	131474	131776	+	GO:0020037 - heme binding [Evidence IEA]	NA	NA	NA
PP_0126	0.666432087944988	0.208154936803814	637143498	cytochrome c4	131808	132425	+	NA	NA	NA	NA
PP_0127	-0.419756950735852	0.458015793768643	637143499	thiol:disulfide interchange protein, DsbA family	132577	133209	+	NA	NA	NA	NA
PP_0128	0.0727612243594987	0.929542163216805	637143500	hypothetical protein	133222	134076	+	NA	NA	NA	NA
PP_0129	0.516996162620061	0.418445176358143	637143501	GGDEF domain protein	134104	136041	+	GO:0009975 - cyclase activity [Evidence IEA]	GO:0009966 - regulation of signal transduction [Evidence IEA]	NA	NA
PP_0130	-0.36176622153246	0.61223637294537	637143502	N-acetylmuramoyl-L-alanine amidase family protein	136115	136903	+	NA	NA	NA	NA
PP_0131	0.483282198709167	0.495497270419634	637143503	hypothetical protein	137099	138706	+	NA	NA	NA	NA
PP_0132	-0.00817798893807243	0.989439509884517	637143504	Alginate biosynthesis sensor protein KinB (EC 2.7.13.3)	138721	140502	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0133	0.500189682546752	0.318772824176694	637143505	Two-component response regulator AlgB	140499	141845	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0134	1.39396562732092	0.0107063328959911	637143506	hypothetical protein	142056	142877	+	NA	NA	NA	NA
PP_0135	-1.91650816173174	0.00609632209696228	637143507	hypothetical protein	143386	143547	+	NA	NA	NA	NA
PP_0136	-2.22659885816364	1.61644690557094e-06	637143508	hypothetical protein	143550	144020	+	NA	NA	NA	NA
PP_0137	-0.29438017057503	0.783891684365065	637143509	proton/sodium-glutamate/aspartate symporter	144766	146094	+	GO:0015293 - symporter activity [Evidence IEA]	GO:0006835 - dicarboxylic acid transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0138	0.458949198505195	0.641454513200009	637143510	hypothetical protein	146242	147471	+	NA	NA	NA	NA
PP_0139	-0.205880063093955	0.816831439772835	637143511	lipoprotein, putative	147453	148088	-	NA	NA	NA	NA
PP_0140	0.721812630680755	0.284422237368032	637143512	hypothetical protein	148085	149023	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0141	1.14110893344606	0.0936782640839117	637143513	ABC transporter, ATP-binding protein, putative	149027	149818	-	GO:0005524 - ATP binding [Evidence IEA]	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0142	0.174154795108702	0.843998643116895	637143514	ABC transporter, permease protein, putative	149815	150948	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0143	-1.63919430840815	0.000931675223577831	637143515	hypothetical protein	151080	152105	-	NA	NA	NA	NA
PP_0144	0.668501156049948	0.327458361689086	637143516	metalloprotease, insulinase family	152199	153605	-	NA	NA	NA	NA
PP_0145	0.344505014117174	0.617649624444893	637143517	Na+/Pi cotransporter family protein	153636	155294	-	NA	NA	NA	NA
PP_0146	-0.280108087920843	0.717095872763841	637143518	hypothetical protein	155577	156374	-	NA	NA	NA	NA
PP_0147	1.33277340566445	0.226207732814896	637143519	citrate transporter	156417	157724	-	NA	NA	NA	NA
PP_0148	-1.09873137320367	0.0390982711612098	637143520	hypothetical protein	157989	158393	+	NA	NA	NA	NA
PP_0149	-0.960244010961602	0.271543495690699	637143521	hypothetical protein	158432	160387	-	NA	NA	NA	NA
PP_0150	-1.69638563227627	0.000131004431705015	637143522	hypothetical protein	160384	160704	-	NA	NA	NA	NA
PP_0151	-0.951679257853798	0.252472223631793	637143523	hypothetical protein	160741	161034	-	NA	NA	NA	NA
PP_0152	0.178929697781619	0.800363252189983	637143524	hypothetical protein	161124	161504	-	NA	NA	NA	NA
PP_0153	2.36329192627083	9.73104337195473e-10	637143525	hypothetical protein	161750	161965	-	NA	NA	NA	NA
PP_0154	2.30705196396012	1.23232702004936e-08	637143526	acetyl-CoA hydrolase/transferase family protein	162339	163832	-	NA	NA	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li> <li>Butanoate metabolism</li></ul>
PP_0155	-1.81532791611312	0.000529831378348109	637143527	pyridine nucleotide transhydrogenase, beta subunit	164019	165455	-	NA	NA	NA	<ul><li>Nicotinate and nicotinamide metabolism</li></ul>
PP_0157	0.977857440274083	0.182976823491805	637143528	transcriptional regulator, LysR family	167324	168241	-	NA	NA	NA	NA
PP_0158	1.31409919569166	0.00238081114039024	637143529	glutaryl-CoA dehydrogenase	168402	169583	+	NA	NA	NA	<ul><li>Fatty acid degradation</li> <li>Lysine degradation</li> <li>Benzoate degradation</li> <li>Tryptophan metabolism</li></ul>
PP_0159	0.401383403737723	0.527059732464218	637143530	CAIB/BAIF family protein	169597	170817	+	NA	NA	NA	NA
PP_0160	0.381512353474118	0.613790286722765	637143538	ferrioxamine receptor, putative	182074	184560	-	GO:0015343 - siderophore transmembrane transporter activity [Evidence IEA]	GO:0015891 - siderophore transport [Evidence IEA]	GO:0019867 - outer membrane [Evidence IEA]	NA
PP_0161	0.243243929391839	NA	637143539	FecR family protein	184654	185610	-	NA	NA	NA	NA
PP_0163	1.7178395767225	0.0434289377547238	637143541	transcriptional regulator, GntR family	186225	186914	-	NA	NA	NA	NA
PP_0164	1.37416767324304	0.017705973082589	637143542	hypothetical protein	187239	187880	+	NA	NA	NA	NA
PP_0165	1.00052933861765	0.055068262532368	637143543	diguanylate cyclase/phosphodiesterase	187891	189837	+	NA	NA	NA	NA
PP_0166	-0.354356193334248	0.61309475634503	637143544	HlyD family secretion protein	189994	191370	-	NA	GO:0030253 - protein secretion by the type I secretion system [Evidence IEA]	NA	NA
PP_0167	0.425567715531461	0.396486296401086	637143545	toxin secretion ATP-binding protein	191360	193516	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_0168	-0.117185168820922	0.844042640257465	637143546	surface adhesion protein, putative	194494	220542	+	NA	NA	NA	NA
PP_0169	0.805380069295953	0.25935976903101	637143547	dioxygenase, TauD/TfdA family	221228	222127	+	NA	NA	NA	<ul><li>Taurine and hypotaurine metabolism</li> <li>Sulfur metabolism</li></ul>
